place_code,date,mankai_date,kaika_date,meter,tavg,tmin,tmax,prcp,prefecture_jp,prefecture_en,spot_name,lat,lon,code,nowToMankai_days,nowToKaika_days,temp_mean,temp_min,temp_max,precipitation,meter_predi,temp_mean_predi,meter_resdi_sq,temp_mean_resdi_sq
22370017,2024-03-14,2024-04-07,2024-03-29,65,9.5,4.4,16.2,0.0,静岡県,Shizuoka Prefecture,御殿山,35.1212065121011,138.606382543677,22370017,24,15,9.0,4.2,16.1,0.0,65.8230363214021,9.09450117831893,0.6773887863471003,0.008930472703666292
22370017,2024-03-15,2024-04-07,2024-03-29,67,9.5,0.8,17.4,0.0,静岡県,Shizuoka Prefecture,御殿山,35.1212065121011,138.606382543677,22370017,23,14,8.8,2.1,15.3,0.0,67.6395049011111,9.277120974076983,0.4089665185451122,0.2276444239041681
22370017,2024-03-16,2024-04-07,2024-03-29,69,10.9,2.1,17.8,0.0,静岡県,Shizuoka Prefecture,御殿山,35.1212065121011,138.606382543677,22370017,22,13,11.4,3.7,18.5,0.0,69.50610119120033,9.459740769835033,0.25613841573439244,3.7646058802403513
22370017,2024-03-17,2024-04-07,2024-03-29,72,12.9,6.6,19.4,1.9,静岡県,Shizuoka Prefecture,御殿山,35.1212065121011,138.606382543677,22370017,21,12,12.7,6.6,19.3,0.7,71.42420852820317,9.642360565593085,0.3315358189939635,9.349158910840233
22370017,2024-03-18,2024-04-07,2024-03-29,76,10.5,6.0,14.2,2.8,静岡県,Shizuoka Prefecture,御殿山,35.1212065121011,138.606382543677,22370017,20,11,10.1,5.9,14.4,2.3,73.39524842354565,9.824980361351138,6.784730775041409,0.07563580164255071
22370014,2024-02-29,2024-04-03,2024-03-26,50,8.8,4.3,13.7,3.9,静岡県,Shizuoka Prefecture,日本平,34.980719065499,138.464790771158,22370014,34,26,7.5,3.5,12.1,7.8,49.336930169929744,5.700549882168108,0.43966159954939843,3.23802072656521
22370014,2024-03-01,2024-04-03,2024-03-26,50,11.1,6.5,17.4,18.1,静岡県,Shizuoka Prefecture,日本平,34.980719065499,138.464790771158,22370014,33,25,9.7,5.4,16.5,14.6,50.60912176724529,5.889238020424196,0.37102932733202687,14.521906864980492
22370014,2024-03-02,2024-04-03,2024-03-26,52,6.1,2.7,10.2,0.0,静岡県,Shizuoka Prefecture,日本平,34.980719065499,138.464790771158,22370014,32,24,5.2,1.7,9.7,0.0,51.914117826749845,6.077926158680284,0.0073757476821696985,0.7707543400951185
22370014,2024-03-03,2024-04-03,2024-03-26,53,5.9,0.1,11.8,0.0,静岡県,Shizuoka Prefecture,日本平,34.980719065499,138.464790771158,22370014,31,23,4.6,-1.4,10.2,0.0,53.25276423733446,6.266614296936372,0.06388975967527148,2.7776032147527188
22370014,2024-03-04,2024-04-03,2024-03-26,55,11.0,6.2,15.7,0.0,静岡県,Shizuoka Prefecture,日本平,34.980719065499,138.464790771158,22370014,30,22,7.0,2.4,12.2,0.0,54.62592869980147,6.4553024351924595,0.13992933763221865,0.29669543710726476
22370014,2024-03-05,2024-04-03,2024-03-26,57,7.1,4.9,8.8,15.0,静岡県,Shizuoka Prefecture,日本平,34.980719065499,138.464790771158,22370014,29,21,5.9,4.7,8.3,16.4,56.03450128930161,6.643990573448548,0.9321877603602553,0.5535219733802985
22370014,2024-03-06,2024-04-03,2024-03-26,58,9.6,7.2,12.7,18.2,静岡県,Shizuoka Prefecture,日本平,34.980719065499,138.464790771158,22370014,28,20,7.9,5.4,10.5,11.0,57.4793950322744,6.832678711704635,0.2710295324205764,1.1391747324484778
22370014,2024-03-07,2024-04-03,2024-03-26,59,6.7,5.2,8.0,5.6,静岡県,Shizuoka Prefecture,日本平,34.980719065499,138.464790771158,22370014,27,19,5.9,4.5,8.2,4.3,58.96154649826506,7.021366849960724,0.0014786717956791957,1.2574636121908351
22370014,2024-03-08,2024-04-03,2024-03-26,61,7.4,3.9,11.5,2.4,静岡県,Shizuoka Prefecture,日本平,34.980719065499,138.464790771158,22370014,26,18,6.6,4.0,11.3,3.4,60.48191640700212,7.210054988216811,0.26841060933359573,0.37216708864821385
22370014,2024-03-09,2024-04-03,2024-03-26,62,5.8,1.7,9.9,0.0,静岡県,Shizuoka Prefecture,日本平,34.980719065499,138.464790771158,22370014,25,17,4.9,1.3,8.9,0.0,62.04149025112884,7.398743126472899,0.001721440938734354,6.243717212095558
22370014,2024-03-10,2024-04-03,2024-03-26,63,5.0,-2.1,10.2,0.0,静岡県,Shizuoka Prefecture,日本平,34.980719065499,138.464790771158,22370014,24,16,4.2,-2.5,9.6,0.0,63.64127893499241,7.587431264728987,0.41123867246499557,11.474690573263421
22370014,2024-03-12,2024-04-03,2024-03-26,66,8.8,7.4,10.2,59.0,静岡県,Shizuoka Prefecture,日本平,34.980719065499,138.464790771158,22370014,22,14,7.4,5.3,9.2,44.4,66.96567544629936,7.9648075412411625,0.9325290675854634,0.3190075586428871
22370014,2024-03-13,2024-04-03,2024-03-26,67,9.0,1.9,15.2,2.9,静岡県,Shizuoka Prefecture,日本平,34.980719065499,138.464790771158,22370014,21,13,7.8,1.2,14.3,5.0,68.69243812322136,8.15349567949725,2.8643468009330557,0.12495919542322322
22370014,2024-03-14,2024-04-04,2024-03-28,69,9.5,4.4,16.2,0.0,静岡県,Shizuoka Prefecture,日本平,34.980719065499,138.464790771158,22370014,21,14,8.0,3.1,14.8,0.0,70.46372673559522,8.34218381775334,2.142495956496228,0.11708976513225043
22370014,2024-03-15,2024-04-04,2024-03-28,71,9.5,0.8,17.4,0.0,静岡県,Shizuoka Prefecture,日本平,34.980719065499,138.464790771158,22370014,20,13,8.5,-0.4,17.1,0.0,72.28068941973075,8.530871956009427,1.6401653898102815,0.0009530776678480263
22370014,2024-03-16,2024-04-04,2024-03-28,74,10.9,2.1,17.8,0.0,静岡県,Shizuoka Prefecture,日本平,34.980719065499,138.464790771158,22370014,19,12,10.2,0.7,16.6,0.0,74.14450391753672,8.719560094265514,0.02088138218346039,2.1917023144911316
22370014,2024-03-17,2024-04-04,2024-03-28,77,12.9,6.6,19.4,1.9,静岡県,Shizuoka Prefecture,日本平,34.980719065499,138.464790771158,22370014,18,11,11.7,5.5,17.5,1.2,76.05637833992449,8.908248232521602,0.8904218373636564,7.793877931218753
22370014,2024-03-18,2024-04-04,2024-03-28,81,10.5,6.0,14.2,2.8,静岡県,Shizuoka Prefecture,日本平,34.980719065499,138.464790771158,22370014,17,10,9.8,4.2,15.2,3.7,78.01755194989661,9.09693637077769,8.89499637156549,0.49429846673524586
22370010,2024-02-29,2024-04-03,2024-03-25,46,9.0,2.3,13.4,4.7,静岡県,Shizuoka Prefecture,木屋川堤,34.8319924685552,138.32138952826,22370010,34,25,9.0,3.4,13.5,9.3,45.0009508749303,6.951374705420268,0.9980991543025397,4.196865597591892
22370010,2024-03-01,2024-04-03,2024-03-25,46,11.3,6.6,18.0,18.1,静岡県,Shizuoka Prefecture,木屋川堤,34.8319924685552,138.32138952826,22370010,33,24,10.8,7.6,16.6,19.5,46.26157424650453,7.173095051060488,0.06842108643441268,13.154439508641927
22370010,2024-03-02,2024-04-03,2024-03-25,48,6.0,2.5,12.0,0.0,静岡県,Shizuoka Prefecture,木屋川堤,34.8319924685552,138.32138952826,22370010,32,23,5.7,3.2,9.2,0.0,47.5575117893143,7.394815396700708,0.19579581659583478,2.8723992288937783
22370010,2024-03-03,2024-04-03,2024-03-25,49,5.3,-0.8,10.7,0.0,静岡県,Shizuoka Prefecture,木屋川堤,34.8319924685552,138.32138952826,22370010,31,22,5.9,0.9,10.5,0.0,48.889752768447146,7.616535742340928,0.012154452065068702,2.94649495473392
22370010,2024-03-04,2024-04-03,2024-03-25,50,8.4,4.4,14.0,0.0,静岡県,Shizuoka Prefecture,木屋川堤,34.8319924685552,138.32138952826,22370010,30,21,8.6,4.7,13.1,0.0,50.259314161531506,7.838256087981148,0.0672438343707881,0.5802537874977839
22370010,2024-03-05,2024-04-03,2024-03-25,52,7.3,5.1,9.0,12.6,静岡県,Shizuoka Prefecture,木屋川堤,34.8319924685552,138.32138952826,22370010,29,20,7.3,5.4,9.6,16.9,51.66724143505529,8.059976433621367,0.11072826254406383,0.5775641796598524
22370010,2024-03-06,2024-04-03,2024-03-25,53,9.6,6.7,12.0,18.4,静岡県,Shizuoka Prefecture,木屋川堤,34.8319924685552,138.32138952826,22370010,28,19,9.5,7.5,11.6,13.4,53.114609342431756,8.281696779261587,0.01313530137263941,1.4842627376615902
22370010,2024-03-07,2024-04-04,2024-03-27,55,7.0,5.2,8.8,2.4,静岡県,Shizuoka Prefecture,木屋川堤,34.8319924685552,138.32138952826,22370010,28,20,7.6,6.2,9.4,6.8,54.6025227444218,8.503417124901807,0.15798816870197968,0.8161625015658476
22370010,2024-03-08,2024-04-04,2024-03-27,56,7.4,3.9,11.5,2.4,静岡県,Shizuoka Prefecture,木屋川堤,34.8319924685552,138.32138952826,22370010,27,19,8.6,5.6,14.2,1.5,56.132117452538914,8.725137470542027,0.017455021265372177,0.01565938653365672
22370010,2024-03-09,2024-04-04,2024-03-27,58,5.8,1.7,9.9,0.0,静岡県,Shizuoka Prefecture,木屋川堤,34.8319924685552,138.32138952826,22370010,26,18,6.0,3.2,9.7,0.0,57.704561096080695,8.946857816182247,0.0872841459490401,8.6839709887944
22370010,2024-03-10,2024-04-04,2024-03-27,59,5.0,-2.1,10.2,0.0,静岡県,Shizuoka Prefecture,木屋川堤,34.8319924685552,138.32138952826,22370010,25,17,6.5,0.1,12.5,0.0,59.32105401344875,9.168578161822467,0.10307567955155118,7.121309405755775
22370010,2024-03-12,2024-04-04,2024-03-27,61,9.5,7.6,14.0,44.4,静岡県,Shizuoka Prefecture,木屋川堤,34.8319924685552,138.32138952826,22370010,23,15,9.0,7.0,10.2,46.4,62.691158092190165,9.612018853102906,2.860015692780277,0.37456707655339705
22370010,2024-03-13,2024-04-04,2024-03-27,63,8.8,4.3,14.5,0.7,静岡県,Shizuoka Prefecture,木屋川堤,34.8319924685552,138.32138952826,22370010,22,14,9.1,5.5,14.1,1.1,64.44734185154483,9.833739198743126,2.0947984352332294,0.5383732117722057
22370010,2024-03-14,2024-04-05,2024-03-28,65,9.3,3.6,17.0,0.0,静岡県,Shizuoka Prefecture,木屋川堤,34.8319924685552,138.32138952826,22370010,22,14,8.8,2.0,14.9,0.0,66.2527220445032,10.055459544383346,1.569312520784281,1.5761786675832377
22370010,2024-03-15,2024-04-05,2024-03-28,67,10.3,1.5,18.0,0.0,静岡県,Shizuoka Prefecture,木屋川堤,34.8319924685552,138.32138952826,22370010,21,13,11.2,3.4,17.3,0.0,68.10867682358848,10.277179890023566,1.2291642991622458,0.8515969553769159
22370010,2024-03-16,2024-04-05,2024-03-28,70,11.6,3.9,17.1,0.0,静岡県,Shizuoka Prefecture,木屋川堤,34.8319924685552,138.32138952826,22370010,20,12,12.9,6.9,17.8,0.0,70.01662294787012,10.498900235663786,0.0002763223958926709,5.765280078295423
22370010,2024-03-17,2024-04-05,2024-03-28,73,13.5,6.1,21.0,2.4,静岡県,Shizuoka Prefecture,木屋川堤,34.8319924685552,138.32138952826,22370010,19,11,13.5,8.5,18.4,1.3,71.97801686445861,10.720620581304006,1.0444495293310114,7.724949953070881
22370010,2024-03-18,2024-04-05,2024-03-28,77,10.9,4.7,14.6,0.3,静岡県,Shizuoka Prefecture,木屋川堤,34.8319924685552,138.32138952826,22370010,18,10,10.6,4.6,14.5,0.0,73.9943558202972,10.942340926944226,9.033896934981309,0.11719731026103213
22370043,2024-02-29,2024-04-06,2024-03-26,50,7.9,2.5,13.2,4.1,静岡県,Shizuoka Prefecture,桜堤遊歩道,35.1452591950458,138.907266447871,22370043,37,26,8.6,4.5,13.0,5.4,48.920651558109206,6.527572663000788,1.164993059012084,4.294955067141645
22370043,2024-03-01,2024-04-06,2024-03-26,50,10.4,6.1,16.2,19.8,静岡県,Shizuoka Prefecture,桜堤遊歩道,35.1452591950458,138.907266447871,22370043,36,25,10.5,6.3,16.2,15.2,50.20753256039039,6.7532207384132,0.043069763622191115,14.038354835056928
22370043,2024-03-02,2024-04-06,2024-03-26,52,5.4,2.7,8.2,0.9,静岡県,Shizuoka Prefecture,桜堤遊歩道,35.1452591950458,138.907266447871,22370043,35,24,6.5,2.9,9.9,0.0,51.52826557938202,6.978868813825611,0.22253336359577885,0.22931534085474745
22370043,2024-03-03,2024-04-06,2024-03-26,53,5.9,-0.3,11.0,0.0,静岡県,Shizuoka Prefecture,桜堤遊歩道,35.1452591950458,138.907266447871,22370043,34,23,6.3,0.4,11.6,0.0,52.88374110848123,7.204516889238023,0.013516129857172744,0.8181508029168297
22370043,2024-03-04,2024-04-06,2024-03-26,54,10.3,2.5,16.0,0.0,静岡県,Shizuoka Prefecture,桜堤遊歩道,35.1452591950458,138.907266447871,22370043,33,22,8.6,3.2,13.9,0.0,54.27487306593735,7.430164964650434,0.07555520237779836,1.36851400993132
22370043,2024-03-05,2024-04-06,2024-03-26,56,6.2,3.5,8.5,15.7,静岡県,Shizuoka Prefecture,桜堤遊歩道,35.1452591950458,138.907266447871,22370043,32,21,6.5,5.1,9.2,15.3,55.70259941105383,7.655813040062846,0.08844711030552756,1.3359037835793173
22370043,2024-03-06,2024-04-06,2024-03-26,57,8.4,5.1,12.7,19.4,静岡県,Shizuoka Prefecture,桜堤遊歩道,35.1452591950458,138.907266447871,22370043,31,20,8.3,5.4,12.2,15.3,57.167882776599726,7.881461115475258,0.02818462667883334,0.17517479785921622
22370043,2024-03-07,2024-04-07,2024-03-26,59,5.7,3.8,7.4,4.4,静岡県,Shizuoka Prefecture,桜堤遊歩道,35.1452591950458,138.907266447871,22370043,31,19,6.2,4.7,8.6,5.2,58.671711117856745,8.10710919088767,0.10777359013886799,3.637065465968221
22370043,2024-03-08,2024-04-07,2024-03-26,60,6.2,2.5,11.2,6.3,静岡県,Shizuoka Prefecture,桜堤遊歩道,35.1452591950458,138.907266447871,22370043,30,18,6.2,3.5,11.6,10.8,60.21509837874011,8.33275726630008,0.046267312536623306,4.548653556955789
22370043,2024-03-09,2024-04-07,2024-03-26,61,5.4,-0.1,10.3,0.0,静岡県,Shizuoka Prefecture,桜堤遊歩道,35.1452591950458,138.907266447871,22370043,29,17,5.9,2.4,10.2,0.1,61.79908517544183,8.558405341712492,0.6385371176109027,7.067118960845508
22370043,2024-03-10,2024-04-07,2024-03-26,63,4.0,-2.3,9.9,1.6,静岡県,Shizuoka Prefecture,桜堤遊歩道,35.1452591950458,138.907266447871,22370043,28,16,5.3,-0.1,10.5,0.0,63.42473949805786,8.784053417124904,0.18040364121044328,12.138628213379718
22370043,2024-03-12,2024-04-07,2024-03-26,66,9.4,6.8,12.6,45.7,静岡県,Shizuoka Prefecture,桜堤遊歩道,35.1452591950458,138.907266447871,22370043,26,14,9.2,6.0,11.0,45.6,66.80546389037839,9.235349567949726,0.6487720787034927,0.0012495919542323264
22370043,2024-03-13,2024-04-07,2024-03-26,67,8.9,3.8,13.6,9.9,静岡県,Shizuoka Prefecture,桜堤遊歩道,35.1452591950458,138.907266447871,22370043,25,13,9.9,5.2,14.5,13.6,68.56281338575441,9.460997643362138,2.4423856786931624,0.19272306913359719
22370043,2024-03-14,2024-04-07,2024-03-28,70,8.9,3.1,15.5,0.0,静岡県,Shizuoka Prefecture,桜堤遊歩道,35.1452591950458,138.907266447871,22370043,24,14,9.2,4.2,15.2,0.0,70.3663907952718,9.68664571877455,0.1342422148599004,0.23682405560159872
22370043,2024-03-15,2024-04-07,2024-03-28,72,10.0,3.4,15.9,0.0,静岡県,Shizuoka Prefecture,桜堤遊歩道,35.1452591950458,138.907266447871,22370043,23,13,10.4,5.5,15.4,0.0,72.21741216619456,9.912293794186962,0.04726805000941245,0.23785734318855017
22370043,2024-03-16,2024-04-07,2024-03-28,74,11.0,4.3,18.2,0.0,静岡県,Shizuoka Prefecture,桜堤遊歩道,35.1452591950458,138.907266447871,22370043,22,12,11.5,5.3,17.2,0.0,74.11712553448841,10.137941869599373,0.013718390829195437,1.85520235059045
22370043,2024-03-17,2024-04-07,2024-03-28,77,13.6,7.1,17.2,0.1,静岡県,Shizuoka Prefecture,桜堤遊歩道,35.1452591950458,138.907266447871,22370043,21,11,14.1,8.2,16.9,0.1,76.06681176629847,10.363589945011784,0.8708402795189789,13.960760099017044
22370043,2024-03-18,2024-04-07,2024-03-28,80,10.1,5.7,13.7,1.0,静岡県,Shizuoka Prefecture,桜堤遊歩道,35.1452591950458,138.907266447871,22370043,20,10,10.4,5.1,14.0,2.9,78.06778542156293,10.589238020424196,3.73345317712474,0.03581102837406813
22370033,2024-02-29,2024-03-29,2024-03-22,54,8.5,2.2,13.3,7.5,静岡県,Shizuoka Prefecture,河原町旧堤防,34.8319395499051,138.153973434586,22370033,29,22,7.5,0.2,13.2,8.8,52.93324966033003,5.743126472898665,1.1379562871860025,3.0866045902294843
22370033,2024-03-01,2024-03-29,2024-03-22,54,10.2,5.1,16.0,22.1,静岡県,Shizuoka Prefecture,河原町旧堤防,34.8319395499051,138.153973434586,22370033,28,21,9.8,6.3,15.9,16.5,54.2702094413822,5.984524744697565,0.07301314221208036,14.557851423825184
22370033,2024-03-02,2024-03-29,2024-03-22,56,4.6,1.5,8.2,0.0,静岡県,Shizuoka Prefecture,河原町旧堤防,34.8319395499051,138.153973434586,22370033,27,20,4.6,1.6,8.6,0.0,55.64093743934195,6.225923016496465,0.12892592246631807,2.6436256555729662
22370033,2024-03-03,2024-03-29,2024-03-22,58,4.4,-0.8,9.7,0.0,静岡県,Shizuoka Prefecture,河原町旧堤防,34.8319395499051,138.153973434586,22370033,26,19,4.8,-0.3,9.9,0.0,57.04628655381716,6.4673212882953655,0.9095693374299464,2.7799602784029176
22370033,2024-03-04,2024-03-29,2024-03-22,59,7.8,3.4,13.0,0.0,静岡県,Shizuoka Prefecture,河原町旧堤防,34.8319395499051,138.153973434586,22370033,25,18,7.4,3.1,12.6,0.0,58.48713122649913,6.708719560094266,0.26303437883228636,0.47786864659626505
22370033,2024-03-05,2024-03-29,2024-03-22,60,6.3,4.8,8.0,14.2,静岡県,Shizuoka Prefecture,河原町旧堤防,34.8319395499051,138.153973434586,22370033,24,17,5.9,3.0,8.6,20.8,59.964367985260836,6.9501178318931665,0.0012696404743720161,1.1027474608600039
22370033,2024-03-06,2024-03-29,2024-03-22,61,9.9,7.5,12.6,19.7,静岡県,Shizuoka Prefecture,河原町旧堤防,34.8319395499051,138.153973434586,22370033,23,16,8.6,6.9,10.8,10.3,61.47891600199801,7.1915161036920665,0.22936053696975675,1.9838268861587764
22370033,2024-03-07,2024-03-30,2024-03-23,63,6.5,5.0,8.3,4.1,静岡県,Shizuoka Prefecture,河原町旧堤防,34.8319395499051,138.153973434586,22370033,23,16,6.6,5.4,8.6,5.9,63.03171766455976,7.432914375490967,0.001006010245125265,0.6937463568995075
22370033,2024-03-08,2024-03-30,2024-03-23,64,10.2,7.8,13.1,2.7,静岡県,Shizuoka Prefecture,河原町旧堤防,34.8319395499051,138.153973434586,22370033,22,15,7.8,4.4,14.0,0.8,64.62373916312472,7.674312647289867,0.38905054361553215,0.01579731063128143
22370033,2024-03-09,2024-03-30,2024-03-23,66,7.5,5.6,9.7,0.0,静岡県,Shizuoka Prefecture,河原町旧堤防,34.8319395499051,138.153973434586,22370033,21,14,4.9,1.7,9.2,0.0,66.25597109138766,7.915710919088767,0.06552119962619198,9.09451234751121
22370033,2024-03-10,2024-03-30,2024-03-23,67,7.8,5.0,11.2,0.0,静岡県,Shizuoka Prefecture,河原町旧堤防,34.8319395499051,138.153973434586,22370033,20,13,5.5,-0.6,12.7,0.0,67.9294290629304,8.157109190887667,0.8638383830196738,7.0602292522997105
22370033,2024-03-12,2024-03-30,2024-03-23,70,8.9,5.5,13.0,50.2,静岡県,Shizuoka Prefecture,河原町旧堤防,34.8319395499051,138.153973434586,22370033,18,11,7.9,5.8,9.3,45.8,71.40421449721286,8.639905734485467,1.9718183541827723,0.5474604959244777
22370033,2024-03-13,2024-03-30,2024-03-23,72,8.5,5.0,13.2,0.0,静岡県,Shizuoka Prefecture,河原町旧堤防,34.8319395499051,138.153973434586,22370033,17,10,8.3,4.1,13.6,0.1,73.2077040542113,8.881304006284367,1.4585490825584235,0.3379143477222544
22370033,2024-03-14,2024-04-01,2024-03-25,74,8.8,1.5,16.0,0.0,静岡県,Shizuoka Prefecture,河原町旧堤防,34.8319395499051,138.153973434586,22370033,18,11,7.6,-0.2,14.4,0.0,75.0567451883135,9.122702278083267,1.116710393023733,2.3186222276799717
22370033,2024-03-15,2024-04-01,2024-03-25,76,10.3,3.0,16.5,0.0,静岡県,Shizuoka Prefecture,河原町旧堤防,34.8319395499051,138.153973434586,22370033,17,10,10.3,2.5,16.7,0.0,76.95248841695303,9.364100549882167,0.9072341844296911,0.8759077807308635
22370033,2024-03-16,2024-04-01,2024-03-25,79,12.1,6.7,16.3,0.0,静岡県,Shizuoka Prefecture,河原町旧堤防,34.8319395499051,138.153973434586,22370033,16,9,12.5,6.9,17.9,0.0,78.89611331671907,9.605498821681067,0.010792442963112948,8.378137071289691
22370033,2024-03-17,2024-04-01,2024-03-25,82,13.4,7.4,20.0,3.0,静岡県,Shizuoka Prefecture,河原町旧堤防,34.8319395499051,138.153973434586,22370033,15,8,12.6,6.8,18.2,1.3,80.88882925731697,9.846897093479967,1.2347004193947548,7.579575613889051
22370033,2024-03-18,2024-04-01,2024-03-25,86,9.5,3.1,14.0,0.0,静岡県,Shizuoka Prefecture,河原町旧堤防,34.8319395499051,138.153973434586,22370033,14,7,9.4,3.2,13.6,0.0,82.93187615406696,10.088295365278867,9.413383933982976,0.4737505098643687
22370022,2024-02-29,2024-03-29,2024-03-20,61,8.5,2.2,13.3,7.5,静岡県,Shizuoka Prefecture,法多山,34.735716728571,137.975732667737,22370022,29,20,6.6,-0.3,12.7,10.6,59.52618075464803,5.471916732128829,2.1721431679698466,1.2725718592508997
22370022,2024-03-01,2024-03-29,2024-03-20,61,10.2,5.1,16.0,22.1,静岡県,Shizuoka Prefecture,法多山,34.735716728571,137.975732667737,22370022,28,19,9.3,5.8,14.8,17.7,60.913495826037455,5.703201099764335,0.007482972112942316,12.936962328736492
22370022,2024-03-02,2024-03-29,2024-03-20,63,4.6,1.5,8.2,0.0,静岡県,Shizuoka Prefecture,法多山,34.735716728571,137.975732667737,22370022,27,18,3.9,1.3,7.1,0.0,62.333143613601635,5.934485467399842,0.44469744008028544,4.1391311170611536
22370022,2024-03-03,2024-03-29,2024-03-20,64,4.4,-0.8,9.7,0.0,静岡県,Shizuoka Prefecture,法多山,34.735716728571,137.975732667737,22370022,26,17,4.4,-0.1,9.6,0.0,63.78587766248446,6.1657698350353485,0.045848375423119064,3.1179431103207604
22370022,2024-03-04,2024-03-29,2024-03-20,65,7.8,3.4,13.0,0.0,静岡県,Shizuoka Prefecture,法多山,34.735716728571,137.975732667737,22370022,25,16,6.7,1.5,12.2,0.1,65.27246907992655,6.397054202670855,0.0742393995160216,0.09177615611939151
22370022,2024-03-05,2024-03-29,2024-03-20,67,6.3,4.8,8.0,14.2,静岡県,Shizuoka Prefecture,法多山,34.735716728571,137.975732667737,22370022,24,15,5.9,2.9,7.9,12.9,66.79370694456667,6.6283385703063615,0.04255682472002097,0.5304770729959142
22370022,2024-03-06,2024-03-29,2024-03-20,68,9.9,7.5,12.6,19.7,静岡県,Shizuoka Prefecture,法多山,34.735716728571,137.975732667737,22370022,23,14,9.2,7.3,12.4,7.2,68.35039872528255,6.859622937941868,0.12277926667963268,5.47736479260785
22370022,2024-03-07,2024-03-30,2024-03-21,70,6.5,5.0,8.3,4.1,静岡県,Shizuoka Prefecture,法多山,34.735716728571,137.975732667737,22370022,23,14,7.2,6.0,8.2,4.9,69.94337070979303,7.090907305577375,0.0032068765093452843,0.011901215976388364
22370022,2024-03-08,2024-03-30,2024-03-21,71,8.3,5.1,12.9,0.4,静岡県,Shizuoka Prefecture,法多山,34.735716728571,137.975732667737,22370022,22,13,7.6,4.2,13.1,0.3,71.57346844324951,7.322191673212881,0.32886605540301656,0.07717746643225844
22370022,2024-03-09,2024-03-30,2024-03-21,73,5.1,2.3,8.6,0.0,静岡県,Shizuoka Prefecture,法多山,34.735716728571,137.975732667737,22370022,21,12,4.5,1.2,8.9,0.0,73.24155717704892,7.553476040848388,0.058349869783842316,9.323715932035144
22370022,2024-03-10,2024-03-30,2024-03-21,74,5.0,1.4,10.4,0.0,静岡県,Shizuoka Prefecture,法多山,34.735716728571,137.975732667737,22370022,20,11,4.8,0.4,10.8,0.0,74.94852232810675,7.784760408483894,0.8996946069170446,8.908794696052944
22370022,2024-03-12,2024-03-30,2024-03-21,77,8.9,5.5,13.0,50.2,静岡県,Shizuoka Prefecture,法多山,34.735716728571,137.975732667737,22370022,18,9,8.0,6.1,10.1,46.0,78.48272720806655,8.247329143754907,2.1984799735408247,0.06117170535053556
22370022,2024-03-13,2024-03-30,2024-03-21,79,8.5,5.0,13.2,0.0,静岡県,Shizuoka Prefecture,法多山,34.735716728571,137.975732667737,22370022,17,8,8.0,4.4,12.8,0.1,80.3118428832058,8.478613511390414,1.7209317502177028,0.2290708932854617
22370022,2024-03-14,2024-03-31,2024-03-22,81,8.8,1.5,16.0,0.0,静岡県,Shizuoka Prefecture,法多山,34.735716728571,137.975732667737,22370022,17,8,7.5,1.3,13.5,0.0,82.18358786382478,8.70989787902592,1.400880231393314,1.4638528776714204
22370022,2024-03-15,2024-03-31,2024-03-22,83,10.3,3.0,16.5,0.0,静岡県,Shizuoka Prefecture,法多山,34.735716728571,137.975732667737,22370022,16,7,9.7,3.4,15.9,0.0,84.09895566701512,8.941182246661427,1.2077035580646447,0.5758043827817987
22370022,2024-03-16,2024-03-31,2024-03-22,86,12.1,6.7,16.3,0.0,静岡県,Shizuoka Prefecture,法多山,34.735716728571,137.975732667737,22370022,15,6,12.5,7.8,18.0,0.0,86.05896296474269,9.172466614296933,0.0034766312112477463,11.072478432968515
22370022,2024-03-17,2024-03-31,2024-03-22,90,13.4,7.4,20.0,3.0,静岡県,Shizuoka Prefecture,法多山,34.735716728571,137.975732667737,22370022,14,5,11.3,4.8,17.7,1.6,88.06465012349449,9.40375098193244,3.745579144489901,3.595760338522189
22370022,2024-03-18,2024-03-31,2024-03-22,93,9.5,3.1,14.0,0.0,静岡県,Shizuoka Prefecture,法多山,34.735716728571,137.975732667737,22370022,13,4,8.4,3.3,12.1,0.0,90.11708175650196,9.635035349567946,8.311217598693823,1.5253123146824186
22370023,2024-02-29,2024-03-31,2024-03-23,52,7.9,1.9,13.2,10.4,静岡県,Shizuoka Prefecture,浜松城公園,34.711884905601,137.72543455223,22370023,31,23,8.3,3.1,12.7,13.5,50.652410289788456,6.51779261586803,1.815998027068033,3.1762631600545204
22370023,2024-03-01,2024-03-31,2024-03-23,52,9.8,4.9,13.9,23.4,静岡県,Shizuoka Prefecture,浜松城公園,34.711884905601,137.72543455223,22370023,30,22,9.8,6.3,13.7,19.4,52.000129108305224,6.7339159465828775,1.6668954477742296e-08,9.400871422618776
22370023,2024-03-02,2024-03-31,2024-03-23,54,4.1,1.7,6.9,0.0,静岡県,Shizuoka Prefecture,浜松城公園,34.711884905601,137.72543455223,22370023,29,21,4.3,2.0,7.1,0.0,53.38370695116837,6.950039277297724,0.37981712203818485,7.022708171220643
22370023,2024-03-03,2024-03-31,2024-03-23,55,5.2,1.0,9.8,0.0,静岡県,Shizuoka Prefecture,浜松城公園,34.711884905601,137.72543455223,22370023,28,20,5.3,1.2,10.2,0.0,54.80409792661577,7.166162608012571,0.03837762235624113,3.482562879544281
